id,text,is_offensive,target
aeafa661-9bc9-42a1-a0b7-dcbff7e1cd35,zihin davranışı inceleyen bilim dalı,0,OTHER
5bd48c2e-0b50-4387-b173-7a35e1ab90d2,bunu mi yaptın hayret,1,INSULT
90dd102e-b92d-466b-8c0b-1b3014658a71,yanım amele yanığı oldu,1,RACIST
f09ecdcc-443b-4588-9fa0-9e6f8571214e,masa bile senden işe yarıyor,1,INSULT
921592d7-34b2-4bc0-8f32-fe31ae6bbb9a,seni sikime bile takmam,1,PROFANITY
c71a900b-50af-459f-afae-d3223faf198e,rus kadınlar güzel vakit geçirirsin fakat ol zaman güvenme,1,RACIST
8f1427b8-bc91-4b20-a580-9988560cafdd,kapsamda liderliğe ilişkin eğitim ihtiyacı günümüzde fazla gereksinim duyulan konulardan haline gelmiştir,0,OTHER
8bd11be3-f5dd-4c40-bc0a-aac97706a230,erkek adamın çocuğu erkek olur,1,SEXIST
9e737876-02d3-4183-829a-bd59c507fc62,kanser farklı şekil yapıyorlar,0,OTHER
c00d66cc-a7c9-4aa3-b422-be5d7c0714c9,ben özgür insanım,0,OTHER
e344f0ae-c3ff-494a-8964-7a6dca7e9b62,ben muavininiz dal daşşak kaptanınız benden yavşak,1,PROFANITY
8bc524d0-33ba-42e7-917b-8780490ea4c6,kadından dişçi olmaz,1,SEXIST
bbb78eb3-adfe-4e85-bc2f-04eaf9e2e7b3,ancak son sıradaki takımların ilk sıralarda yer alma ihtimalleri yüksek tutulmuştur,0,OTHER
a2b3d377-600f-4572-b947-2934d6209fdf,ebenin amına yoğurtlu yarrağımı sokarım,1,PROFANITY
04d91c9d-9039-439c-a23a-4c36fb9506ef,çin ordusu ananin aminda manevra yapsin,1,PROFANITY
09a065ce-2ba4-4f27-b6dc-3834943b8f5c,atlı karınca olsan binilmezsin,1,INSULT
f41b4a47-5860-48a2-a429-82f123c6cf98,erkekler üstün varlıklardır,1,SEXIST
633c65bd-f2cd-4406-815a-a32ad6e69e61,sik beyinli,1,PROFANITY
3f11ddd6-2be7-4018-b43a-5eea4f0bc6cc,hatun alırsan ucuzunu al,1,SEXIST
b1db3430-4a4d-4a4f-bf6a-b149ca62136b,gelirse başına gayrimüslimlerle gezip tozmandan bil onu,1,RACIST
55ab147a-70f9-4d2e-90c1-01dcb3e98c10,seni gidi bacaksız,1,INSULT
25263f26-8ad4-4fcf-ad89-041c9d435dd4,böyle afgan karşıma çıksa ona başkalarının ekmeğine mani olduğunu söyler uyarırım,1,RACIST
702e0834-7850-465f-b762-828e90b8d8b9,avrata atı katı emanet etme,1,SEXIST
424b3ab4-1dcb-4dda-81c8-850e7eef827b,7 ceddini 70 tabur asker siksin,1,PROFANITY
69c7b1bf-b03b-407f-b7f1-917536e3536d,türk ulusal polisine hızlı yardımları teşekkür ediyoruz,0,OTHER
32c26015-936d-4e31-a8c8-86095f602136,korkma arap eli öpersen dudağın kararmaz,1,RACIST
bb1803ec-fd49-4772-acf7-a4d6163e35e6,senin yüreğini siksinler yavşak herif,1,PROFANITY
a944dc10-81b8-4ff8-bf53-9e668e886a22,dil üzerinde oynanan oyunlar bunun açık delilidir,0,OTHER
56184aa9-6472-425c-9fd6-db3887cf423f,saat geç oldu,0,OTHER
20981039-dbad-478b-9729-8cd17b5d26dd,dil ezbere öğrenildiğinde iyi konuşsanız iki yıl ingilizce konuşmadığınızda hafızanızdan birçok detay kelimeler silinir,0,OTHER
6e30599c-8182-4096-ad22-302508459346,daveti kabul edip gittim gördüm,0,OTHER
f9f37290-31de-4dcf-9198-45b4b2fd7162,son gündür devam eden yağışlar yine bildik görüntülere oldu,0,OTHER
55775a6b-4ded-4dd5-9ebc-58a90eced9c3,evde kalmış kıza iyi gözle bakmazlar,1,SEXIST
513a7e6d-4207-4a16-9b47-972f26e23cfe,hayalleri gerçek etmek birisinin delilik yapması lazım diyecektir onu uyaran kasabına,0,OTHER
249c380c-a707-4658-b436-6a0fde07fe11,bütün çalışmalar çalışma saatlerinin azaltılması uyarlanması konusunun bizler kadar önemli olduğunu göstermektedir,0,OTHER
7ba7211f-bb9d-4fd8-8516-f0419f4c1f91,kadın erkeğin eşi evin güneşidir,1,SEXIST
9b9db294-b270-4207-af8a-70369621e72d,ücretsiz alamazsın,0,OTHER
3f7ba216-e2ec-4f45-ba72-d31a3e70cd21,fıs söndün,1,INSULT
908e235a-daba-49dc-8362-1c1db49a1317,gavurlar cehennemlik müslümanlar cennetlik,1,RACIST
372e16e4-b628-42de-8cc8-c2c950c6039c,artık suriyelilerin defolup gitme zamanı geldi,1,RACIST
93b92963-73eb-43ea-99fc-f32a0dedfa83,sus lan piç evladi,1,PROFANITY
1ef93596-cc46-4464-ba1c-5ee281a1a29b,firma yetkilileri mühendislerin oluşan heyete odamız bölgemize ilişkin çeşitli broşür kataloglar verilmiştir,0,OTHER
a66c4f8d-875e-4f60-a112-c16403d3a855,genelde öğrenciler matematik kursu ingilizce kursu türkçe kursu açılmaktadır,0,OTHER
eb4a53ce-a1ef-421a-bd62-b24b861ffe69,sokakları kaldırımsızdır temiz kumlu yollar olduğundan asla çamur olmaz,0,OTHER
05d2cdb7-ccad-4a12-8651-04422c35cecb,bizleri son derece sevindirdiniz,0,OTHER
544c4210-1747-445d-ac51-e57e65a4c5fb,erkeği evden kaçıran damın akması ve kadının çenesidir,1,SEXIST
68490950-4e5d-4f84-9da7-eaad8fc2d9ae,fakat önce yayınlanmamıştır,0,OTHER
e16bfcc8-5d87-4fa8-a1b7-343ffaae111f,allah akıl fikir versin,1,INSULT
b40e5dcd-05d4-401e-b243-1462b66c3640,paraşütler açıldığında kapsül şiddetle sallandı buna otomatik tepki veren doğrultu düzeltme motorları hızla çalışmaya başladı,0,OTHER
2d4ce6f8-ec35-4620-bb41-19091ac1bc09,aramıza ördüğün duvarları götüne sok,1,PROFANITY
5d46ec41-33ed-44af-8d82-8bf7475ee0cc,erkek ol biraz,1,SEXIST
8d08f3d5-6ddc-41cc-bf1b-03fdd0a3a6f1,soysuz köpek,1,PROFANITY
bfd6c966-a823-4045-9cc0-099a81f3f25b,oğlun aşık olsa göğe bak kızın aşık olsa yere bak,1,SEXIST
c7792dd2-d647-49ef-bcfe-1cee3296f968,köpekler zencilerin buraya girmesi yasaktır,1,RACIST
bb0639d6-5e3b-44b2-81d4-840fa782d792,çingene kılıklı mısın halin,1,RACIST
68cca1ff-83e4-4b5c-b485-9a94407919e4,yapılan araştırmalarda gecekondu nüfusunun çoğunluğunun marjinal yada küçük çaplı işlerde çalıştığı görülmüştür,0,OTHER
3b5c8b07-ceb3-4243-a55c-a2a78622fb23,insanın yaşama hevesini söndürüyorsun,1,INSULT
5a2234d6-1e63-41fd-8189-7cb67edd718d,böyle ilişki içerisindeyiz,0,OTHER
62c38783-bc14-412b-ba79-a331d43f4903,şef olmayı pek istemez olursa çalışır şeyini ortaya koyar,0,OTHER
f34cc795-4d24-485f-ba54-419c8fe5125b,kadınlar parasını süse harcar,1,SEXIST
d5cc9b48-5fc6-4856-8c3f-d3dd6833b4bf,yaptığın adamlığa sığar kahpelik yapma,1,SEXIST
8b35e34d-dfb7-446f-9907-e4da82c63aa5,canımınızı hristiyana yahudiye hatta ateiste emanet ettik,1,RACIST
496cfe3d-2c41-4e8e-a2ef-e74a1d428802,hareketlere bak zartalak,1,INSULT
0c9c5c31-9c18-433b-913c-9d2ff7822a9e,beyin yetmezliği var sende,1,INSULT
ea5186b4-8122-4fc0-926a-d857f78ad97c,bugün türkiyenin tamamında milletimiz özgür irade sandığa gitmiş oyunu kullanmış tercihini yapmıştır,0,OTHER
b66f6477-11ea-4cc7-87b2-f698649c9634,kadinlar ishayatinda soz hakkina sahip olmamalilar,1,SEXIST
c6f97d32-2680-4bf4-afc5-e42a08da4620,na şöyle diyeceksin baldızım evleniyor yatak odasıyla beyaz eşyalarını ablası almaya söz vermişti,0,OTHER
e0b5b823-a49c-4938-b42c-82fc2cfd0b9e,nemrut surat,1,INSULT
bd1aa950-38bb-4487-b0a6-caec4404f60f,adın batsın,1,INSULT
367765ae-a3c3-489b-b02b-c9f77102d242,hristiyanlar dik dik bakma bana,1,RACIST
19078bb0-2c4b-401d-a4b3-c2fa91756f24,kadınlar olarak görünür olmak istiyoruz,0,OTHER
7c373379-d1d8-4dc1-ae03-d46c6648e5ef,hayatın beni muhattap ettiği dalyaraklara bak amık,1,PROFANITY
303900b4-003b-41cf-9db4-5d71d43d08fe,ermeni gelini kırıtma,1,RACIST
6c52aa64-1e53-4da6-a980-1d6d59dbc019,iste yamukluk varsa isi yapan turktur,1,RACIST
142a54b7-f855-4b9d-81bb-2cf357efc1e6,olun hayatınıza birden bire giren mallara prim vermeyin,1,INSULT
29258e82-cc5d-41ef-b02e-894dc220d9a8,hayalet ruhlu,1,INSULT
e8032773-2f86-41f5-a79d-14233486335a,ağaçtan maşa olur kürtten paşa olsun,1,RACIST
3a2ea88a-0862-4b57-96a1-db9446bdd817,amı yırtılmış mart kedileri gibi bağırma lan,1,PROFANITY
abb5ac08-212e-4e8a-8839-d86a507e2278,onlar yurumeye devam ettiler,0,OTHER
7beaf11e-0d45-4b0e-aa5f-e7be894fad3d,yakında sağda sürmeye alışacaksın,0,OTHER
d01bf9db-b718-487b-9ccf-a46046bff97a,düdüğünün içindeki nohutu sikeyim hakem,1,PROFANITY
40a30e82-2ec5-417b-9aa0-30651c3380ff,senin annen çamaşır yıkamıyor,1,INSULT
afae7c2a-6990-4125-8d4b-936c19038d05,yeni insani deneyim alçakgönüllü olmayı öğretir,0,OTHER
8e6cccb8-7ea5-4096-b675-497bad181d96,latinler amerikada statü sahibi olmak kendilerini amerikalı görüp latin kimliklerini gizlemeye çalışmaktadır,1,RACIST
e8530131-befe-4c5b-9a1c-16c0f815b521,vatandaşın memnun olduğu şirketin varlık değerinin arttığı çalışanların maddi olarak faydalandığı resim hepimizi memnun eder,0,OTHER
8e483798-f278-44ed-bf13-d59644a20de2,salak salak işler var başında bitiyorsun,1,INSULT
718e4516-e283-4b99-aa0b-163f3f57b89d,kolay harcanak insanlardansın,1,INSULT
c2df6b90-aa8a-4511-98c9-af0c43447e67,üstelik alanda karşılaşılan dönüşümün olumlu olduğu kadar kolayca olumsuz yansımalarının olabileceği görülüyor,0,OTHER
b4748bbd-9091-4f70-86dd-baab48e9f8db,kendinin inanamadığı sesle yapamazlar,0,OTHER
5c828687-25d9-47ab-8d89-ea7d9d049320,biçim piçsin,1,PROFANITY
05cb84b3-53b4-43a1-b04f-9b5cde675a28,kadın kocasına hürmette hizmette kusur etmemelidir,1,SEXIST
15cfea02-2dee-47fc-87f1-ebab9e6aa587,adaletsiz yunanistan sureyelileri ülkeye almadı ukraynalılara kapıları açtı,1,RACIST
901667e3-dad6-4506-bd2e-a284b0d906a8,amına koyduğumun şerefsizi,1,PROFANITY
9a99b29c-3a0e-4edb-8f70-00d9081f3a1c,kadın dediğin erkek adamın işine karışmaz,1,SEXIST
78aa98cc-9dfc-4b55-b15c-b8473ca0654e,bir sabır iki sabır üçüncüde sikerim çatır çatır,1,PROFANITY
7ab29561-0a34-4373-9078-94107e927ffa,kırsal turizme dönük yatırımlar önemli yatırımlarımız oldu,0,OTHER
1d5a001b-552b-4718-ac1e-62ea9a91c60e,laz kurtlerden uzak dur,1,RACIST
242d56be-2823-4f92-8eab-75a2b8a3656d,allahu ekber lafına karşı amerikanlar fobi geliştirdim,1,RACIST
12941d99-a181-46ae-9145-11649efea364,teşekkürler bayanlar baylar,0,OTHER
295f5c98-9cb7-45bb-9142-85b4049bfd11,zenci insanin beyaz hizmetkari olamaz,1,RACIST
5092e434-41b2-4ff0-877f-8b0e2bf6f067,cikariniz bitiyor yalaniniz sizin ben yolunuzu sikim,1,PROFANITY
e3d47ce7-7e98-4e21-952b-718e40d6a32a,senden koca olur anlarsın kadın ruhundan,1,SEXIST
c5dab32d-6c9c-4beb-bbb3-2f8d55acf68b,kola ait butun malzemeler malzeme sorumlularin zimmetindedir,0,OTHER
dd8bd185-1a09-4369-9ca6-59fe7dba3fa5,kadın top oynayamaz,1,SEXIST
0a92fe49-a92d-4425-b4f8-94463b4fb3fc,senin yalan dolanlarına inanıcak değilim,1,INSULT
ef3fca38-6cc9-420d-b09f-8b1830338d7c,ancak yetkililerin mantıklı açıklama yapmaktan kaçınmaları bahse konu meseleler kadar önemlidir,0,OTHER
2ace4138-74e5-4183-9fb4-187526c8da20,dört göz önünü mi görmüyorsun,1,INSULT
8c133081-5d9f-4a41-a3f1-a8c83d8191e8,söylediğim söz doğru değilse simsiyah olayım,1,RACIST
9040a5d9-d64d-4f86-ac96-4f3b4e882e36,beni dolandırdın gözüm görmesin seni,1,INSULT
fd63b20f-6eda-4a9f-8f03-896a11728246,ruh emici,1,INSULT
0e703957-b74d-47fe-8ff7-0c5a43da26a0,kızartılan kabakları kağıt havlu serilmiş tabağa koyun,0,OTHER
d15884fe-f059-4a7a-91f5-420a5264b046,torbada gavur ölüsü var herhalde,1,RACIST
5be69c24-f35a-44dc-b5cb-8ac01a620037,suriyeli kadınlar evlilikleri bozmaktan başka yapmadı,1,RACIST
1355b6eb-4373-418d-8952-164648cb5642,tom asla boşanmak istemedi,0,OTHER
1a1b1a4f-6742-434a-bce2-f3a6dead8502,orospunun evladı düzgün gitsene yolda,1,PROFANITY
ceb3cbfb-20b4-4160-bead-017d9eea1b90,şizofreni tedavisi görmelisin,1,INSULT
33c2e1d6-eef1-4125-8067-64b1f9671398,kır dizini otur evinde be kadın,1,SEXIST
8025e943-653d-4585-b02d-5bc38ad105fe,açık saçık giyinip gece dışarı çıkamaz kadın,1,SEXIST
9bfb5d6c-0293-4877-a1b9-88ed636908bf,kocakarılar giyinip gelmişsin,1,SEXIST
7d5bc2fe-575b-4d07-9a66-67d93fe5b37e,hollandalıların çoğu sosyal yaşamlarında iletişimleri düşük soğuk kanlı kişilerdir,1,RACIST
6c56d67e-a0f9-48cf-9cc9-7ac9a1ff8082,entegre cihazı yutuyorsunuz,0,OTHER
515502a3-e1c4-486d-a425-c93f7585e27e,kadınsı haraketler yapma,1,SEXIST
0aef7a4f-f6bd-4429-a0e0-abf63d6c1acf,eğitim öğretim hizmetlerinin toplumsal ihtiyaçlara cevap vermek üzere geliştirilmesine esas olacak ilke yöntemlerle ilgili konular görüşüldü,0,OTHER
6aa08939-6fe6-4a6b-be75-5cc6a7611da3,arap eli öpülmez,1,RACIST
ca672802-9bb0-47f4-bd66-58494dfd7b4c,rus rus farkeder aynı pislik,1,RACIST
e854fb35-c285-49a4-8f91-3a8f924ac13a,yarrakta bile kafa var sende yok,1,PROFANITY
7aeac956-db60-405c-9f90-1aa11176fd0e,bisiklet sürüyor,0,OTHER
dab85367-1255-4511-a99c-cbb077e425a1,başkalarını eleştirmek kolay olan davranış şeklidir,0,OTHER
3704ed57-d644-4c0d-aeda-b5ace27247b4,sakız bembeyaz çamaşırlarını,0,OTHER
57c59582-025b-4670-be29-ee4a72faead8,ailesiyle yaşayan eziksin,1,INSULT
e5b9230a-2fac-4b81-9ba4-b22e64e9a66a,erkek dediğin ev işine karışmaz,1,SEXIST
a3583daf-df65-4e7d-ba5c-77ca113b30ef,konakçıları bütün evreleri atgiller başta olmak üzere yabanı evcil memelilerde asalaktır,0,OTHER
5b94e225-97d4-4358-86ed-a5a42150bb68,seni bi sikerim boş otobüste ayakta gidersin,1,PROFANITY
e42c3d39-e79a-4f5d-91ea-19fdeec51b75,munzuruna osurduğum,1,PROFANITY
e760e9a6-9cf0-4896-a8d0-3137a2024467,bunlar bile büyüme rakamlarına istihdam verilerine şüphe yaklaşmamıza olmaktadır,0,OTHER
27fc4f2f-6510-4c2f-b31f-99bc5958f948,lohusa başında salaşpur yırtar ağzını yırtarım,1,PROFANITY
89bccb45-c786-4009-b047-221b0a4758f5,dikkatimizi ceken edatin gectigi cumleyi verelim,0,OTHER
44cfc772-af1e-4d75-8cd7-140a3212646b,öyle aptalca şeyler yapmaz,0,OTHER
0b45acbf-938d-4185-b3c3-d69bb90dc9c4,kürdün kafasında dolaşan kırk tilkiyle yarışamazsın,1,RACIST
3b01b7b8-c4bb-4116-9e8d-14a601713483,kazma adamsın,1,INSULT
82bbc7f9-1b47-4274-94fa-094bbad54230,kadın dediğin kocasına hizmet eder,1,SEXIST
490c9691-c555-4af5-8376-6fd3415fe168,ananı götünden siker seni erol taş kiraz ağacından kamçı yapar döverim orospu çocuğu,1,PROFANITY
b16d971d-5e1b-4d88-a4c4-37ebb73b8034,sıfatsız biriyle muhattap olmam,1,INSULT
6a2c0f56-477d-4932-ac68-2fff0854bd8a,onun seçmesini umduğun adamla evlendi,0,OTHER
28edaa4b-830b-4ac2-8046-8dba6628abd4,bi karı dırdırı eksikti,1,SEXIST
7e335c2d-41a8-406a-a5f0-a58f1be1676b,senin sevdiklerinin amına koyayım,1,PROFANITY
57134239-b792-42a8-9bca-4a74f6a87892,kilise papazı yan yan bakma bana,1,RACIST
9e60c4b2-451c-426a-a3f3-c4ffc06547ba,götten bacaklı ördek,1,INSULT
04294e41-34bf-4abf-9a1b-0addd975f7ae,derhal geriye dönerek sazlıkların arasına saklanırlar,0,OTHER
b8695cc9-6de0-475a-adb4-23b348516257,seninle ilişkimiz arap saçına döndü yazık,1,RACIST
57649aff-eadc-4fe5-b59e-8162fccacf6f,eşşoğlu eşeğin köpeği,1,PROFANITY
cb2cceef-d9c0-4ec5-8b41-85291eaf7ab9,maliyetlerin artması birlikte piyasada kalitesiz ürünlerde artış yaşanması bekleniyor,0,OTHER
41bcbde7-91f0-4832-8a06-f97ce31d766b,siyahi beyaz evlenemez,1,RACIST
c9194d30-ccd8-4486-afc1-662999dd336f,girip burada beklemiyorsun,0,OTHER
53762b43-1ed5-4f5e-b77b-826831f9e1fc,bulduğum doğanın benim resim yaptığı yer,0,OTHER
ad8ac381-f298-4c70-ba26-69bef19c3ecf,ermenileri millet olarak yeryüzünden silmediğim gelecekte beni alkışlayacaklar lanetleyecekler,1,RACIST
a0b7716d-4ff8-4c1d-b808-b1b6fc13806c,sonunda kızın babasının malına el koyar,0,OTHER
b2fe9fb4-516b-4960-bb60-f7762cab15bb,ebesinin kıllı amcığına sağlı soğlu soktuğumun evladı,1,PROFANITY
e221d467-1daa-4b31-88bd-8b93dcef3728,yaptığın adamlığa sığdımı,1,SEXIST
a4f87df7-2338-4ca0-b57c-0c4262ea8765,doğulular kız çocuklarını okutmaz,1,RACIST
630f1e43-190e-48ff-a7d2-46c119b3feb6,beyaz insanlar siyah insanlardan zekiler,1,RACIST
ed83b72b-e56a-498e-8e7b-c93d7c15914d,yılan zehirli dilin var,1,INSULT
f0873e67-567c-428e-9861-f00f43d6d1b2,kürtler berdel başlığı altında kız takası yapar,1,RACIST
995840af-5806-4035-abe7-cc0c58e4df65,dayak yersin,1,INSULT
2e7b96b6-fd0c-4cc2-9c1a-801f6afbd7c1,çokta sikimdesin,1,PROFANITY
6bdbc8e2-23d6-403c-aca2-04035416f67a,amina koydugumun dunyasi cekilmez oldu iyice,1,PROFANITY
e40ad275-f375-4a6c-a2b9-6faf6d644bfe,suriyeliler 12 senedir bizim ülkemizde bizden rahat hayat yaşadılar,1,RACIST
caed58cd-30d0-44a0-ad70-28aa7f83f0d2,şeker karşılığında aldıkları tavuk horoz tüyleri gübre olarak kullanıyordu toz fırçası yapıp satarlardı,0,OTHER
745ed507-d4de-42dd-a778-79152e628c63,kürdün evinin önüne eşek bağlanmaz,1,RACIST
25367c5f-2a0f-4913-8f41-5418047d66ae,amını damını siktiğimin jokeyi bizi bezbola götürmedi,1,PROFANITY
3b782254-5a55-438d-b52c-5ead14b80de9,erkek çapkın kadın çapkın olamaz,1,SEXIST
2101dec2-b538-4c11-9227-62811d76a33d,erkekler alışverişten anlamaz,1,SEXIST
894e1878-f0a7-4d7a-8664-8e81eec51df4,iyi kadındı düşündü johnny,0,OTHER
b3c99486-e8e1-46da-92ca-cbf862c2bb8a,kırk yılda kadının sözü dinlenmelidir,1,SEXIST
5364879e-c0f1-44f0-ac86-f5a5fde85513,maymun suratlı hala okula gelmeye devam ediyor,1,INSULT
6d601571-0f2d-4a34-9894-46d0fa7dbf3f,kadın kısmı erkek işine karışmaz,1,SEXIST
fc66e056-ceea-4d94-860f-26ae50e5d681,dünyayı su basmış ördeğin sikinde mi,1,PROFANITY
568fb413-3248-42c3-9da1-5f6748019509,uzaya giden dördüncü turist,0,OTHER
bc7e0a81-b4a3-4aa6-922f-4ac79e521c53,peki bizler nelerden etkileniyoruz,0,OTHER
c0afeefd-0a96-4207-95ae-0ed3c2a29a8e,çeşitli siyasi dini gruplar meydanda toplanan halka politik görüşlerini aktarırken seçim propagandası yapan gençler el broşürleri dağıttı,0,OTHER
e4f399ea-342b-41d2-8401-609eee544552,alışkanlık nedeniyle basını kaşıdı,0,OTHER
bf83e876-6562-4545-a744-949518e54ced,yarım akıllı erkek karısının sözünü yapandır,1,SEXIST
06e2714f-870e-4d33-ad52-bcebf4a33883,ot bok bizim köyde motorsiklet yok siktir ordan bok,1,PROFANITY
0f54eb18-965c-44b1-9bfa-870b1df094f6,hadi lan got koyiyim bulbul ot,1,PROFANITY
263feadc-96d9-425d-b309-af51008fcdd2,ah kahpe dünya ah,1,PROFANITY
794b3bb0-2a5a-4a95-ab34-ff2d53009c8e,sana verdiğim değeri sikeyim,1,PROFANITY
b7b9dad8-a61a-4396-be23-adfddee53906,suratına sıçayım götüme bakma,1,PROFANITY
dfc40e0d-7bbf-4da2-b020-56b471596868,filler fareler tepişirken tırsıp kaçışıyordun,1,INSULT
62e37413-35e0-4d9e-9f80-aa2013c14f12,kız başına şehir dışına gidemezsin,1,SEXIST
82ba53ce-088c-4e83-bf87-b5be5052cfcf,yamuk yapma yetime gelir koyar götüne,1,PROFANITY
10408a2e-d88a-43c4-a549-2c2f3cb4292f,perşembe günü önemli maç var,0,OTHER
e2333663-5e49-4026-97bf-0bb405e69fd6,nebze aktarıyoruz,0,OTHER
732a7acd-b4a6-4136-8f59-3d012a8c0c00,uygulamanın ana ekranındaki sayaç başvuru yapılabilecek iş imkanlarının sayısına göre değişiyor,0,OTHER
4566812d-f326-4511-8d8c-9f68c34eded2,avrupa müslümanlara saygı duymaz,1,RACIST
25a6b426-a0d6-46b3-8083-1d3a398eac20,hindistanlılar yemeği elle yerler,1,RACIST
d5a568d8-6729-43c6-84aa-9afb438d9453,güvenlik güçlerinin istihbarat raporları örgüt içinde yaşanan kirli oyunları açığa çıkardı,0,OTHER
73dbd618-5637-4f7d-885b-2b982737ab20,kadın dediğin evi temiz olur,1,SEXIST
8431090c-0e3f-4501-816e-eaf91540ef46,ödeme sonrasında ödenen ücretin öğrenci tarafından onaylanması gerekmektedir,0,OTHER
4b825d0f-cef9-433b-a6ea-72492eacb64c,ananın amına fışkırtırım,1,PROFANITY
184444d1-f1e7-4403-9d55-c55578d06b4f,küçük hesapların adamı olma,1,INSULT
473e241a-e8ff-4169-95fb-fab43fd2a3d6,şeytan senin yaptıklarını görse ayakta alkışlardı,1,INSULT
1197d239-cef4-4a3c-9f3e-e415c83fc979,böyle liderler yol boyunca tür darbeler alırlarsa alsınlar uzun vadeli hedefler üzerinde durmaya meyillidir,0,OTHER
1ead3bcd-c183-4827-b1e1-3f139676c3b6,toprak mikroorganizmalarının biyokimyasal rolleri,0,OTHER
ef58790d-7c81-4c97-a5c1-8f7614c231c0,gerçekten mümkün değil,0,OTHER
d75a64a5-f7e1-4c71-9fa7-88f7a2fb3ea8,kız cilve yapma,1,SEXIST
d4b2699c-2868-47c6-b7cc-853d0f563ac2,ummadığımız ülkeler yardımımıza koşarken yıllardır ülkemizde sahip çıktığımız suriyeliler market yağmaladılar yardım tırının yolunu kestiler,1,RACIST
d0f0b386-deac-4782-bb01-c9f1c0f6a251,kadın ihtiyacını karşılayacak tek erkeği ister erkek tek ihtiyacını karşılayacak kadını,1,SEXIST
848b898b-29f4-4943-a5f3-6925ca0181e8,kadın değil misiniz hepiniz aynısınız,1,SEXIST
199cae57-b3f6-4b95-82c6-ec08bf124999,koca karı ilacını denemelisin,0,OTHER
f0835daa-b16f-42fc-a4a5-9ffabe72619f,eşekler bile senden hayalı anırır,1,INSULT
dd596354-f622-4531-84aa-5f999046d217,ruhunu siktiğimin ruhsuzu,1,PROFANITY
83cf43f1-578b-4582-889d-4b6b4d79a0fb,şişko zayıfla,1,INSULT
e4d9d6f0-2697-4cdd-9a0f-9aa9715e5374,avrat yürekli,1,SEXIST
37c4028f-cd69-43de-947c-0477d28304fc,karının kafasını traş edeyim senin amına koyduğumun oğlu,1,PROFANITY
8109eb78-994d-4daa-98ab-b5d120d7197b,ceddini cibilliyetini gelmişini gecmişini eşiktekini beşiktekini eneeni neneni dedeni,1,PROFANITY
7671cd6f-d960-407a-9796-ecafd106cb9b,soruya yanıt vermek önce yakın geçmişe dönüyorum,0,OTHER
6e4ab30a-3d79-454c-a531-d7b0b74a98bd,onu başka zaman yapalım,0,OTHER
3786a484-142b-4407-b6af-15a630f98f17,kadın aldatılsa bile susmalı,1,SEXIST
2899041e-7544-452a-afa7-40ed76eba5d4,çingeneler hırsızdır,1,RACIST
adcaeca9-a482-4757-9a5d-4e739228bc8f,mahkeme kararı geç iki gün içinde onaylamazsa toplatma kararı geçersiz sayılır,0,OTHER
41debffb-5928-4f31-a8fc-6b51b9f201c9,adi pezevenk,1,PROFANITY
5379be51-966d-4228-b583-570e9b3a32bf,ulan zındık,1,INSULT
62ef32dd-b180-4867-82a1-863243976d20,mevzuata göre tutulması zorunlu defterler var,0,OTHER
989573b5-04a1-4d4c-826c-c88ac31a8afe,yöneticiliğe soyunmuş kadınlar,1,SEXIST
433ae7d8-340f-4b8e-ba08-db7bc2b93939,erkek dediğin kadının elindekileri taşır,1,SEXIST
1b827ef7-1104-4025-abfb-a930852dbc27,kadınsız eve ev mi denir,1,SEXIST
ee014fcf-93b9-422c-a60c-53a11b07b840,arsız insandan beklersin,1,INSULT
9616208a-31c9-471c-a5ca-a2e6c6650d66,çingen çingen davranıp durma,1,RACIST
02e0513d-5f6c-4f01-99dd-11ea8c99b12b,sağlık hizmetlerinde mülteciler bizim önümüze geçmemeli,1,RACIST
2c1d919f-1113-407e-a9af-a6ef8b152272,oğlancı papaz,1,RACIST
4b764afb-86e6-4465-b050-fe90beecfd02,araç gereçler kullanmamızı istiyorlar,0,OTHER
b39f3d45-0ae6-420d-80cc-9b6aeef57b3f,seni ezmeyen insanı göklere çıkar,0,OTHER
e8175dfd-c57a-4fce-a214-45275b0d256a,bugun ofise gelirken sarj aletini unuttugumu cok gec farkettim,1,OTHER
b298d933-db18-4bb1-99c9-d851e3476a41,enerji tasarrufu lüzumsuz söndür mantığı açıklanamayacak kadar karmaşık derin mesele,0,OTHER
